2	1	0.5	0	1
2	1	0.5	0.1	0.951057
2	1	0.5	0.2	0.809017
2	1	0.5	0.3	0.587785
2	1	0.5	0.4	0.309017
2	1	0.5	0.5	6.12323e-17
2	1	0.5	0.6	-0.309017
2	1	0.5	0.7	-0.587785
2	1	0.5	0.8	-0.809017
2	1	0.5	0.9	-0.951057
2	1	0.5	1	-1
2	1	0.5	1.1	-0.951057
2	1	0.5	1.2	-0.809017
2	1	0.5	1.3	-0.587785
2	1	0.5	1.4	-0.309017
2	1	0.5	1.5	-1.83697e-16
2	1	0.5	1.6	0.309017
2	1	0.5	1.7	0.587785
2	1	0.5	1.8	0.809017
2	1	0.5	1.9	0.951057
2	1	0.5	2	1
2	1	0.5	2.1	0.951057
2	1	0.5	2.2	0.809017
2	1	0.5	2.3	0.587785
2	1	0.5	2.4	0.309017
2	1	0.5	2.5	3.06162e-16
2	1	0.5	2.6	-0.309017
2	1	0.5	2.7	-0.587785
2	1	0.5	2.8	-0.809017
2	1	0.5	2.9	-0.951057
2	1	0.5	3	-1
2	1	0.5	3.1	-0.951057
2	1	0.5	3.2	-0.809017
2	1	0.5	3.3	-0.587785
2	1	0.5	3.4	-0.309017
2	1	0.5	3.5	-4.28626e-16
2	1	0.5	3.6	0.309017
2	1	0.5	3.7	0.587785
2	1	0.5	3.8	0.809017
2	1	0.5	3.9	0.951057
2	1	0.5	4	1
2	1	0.5	4.1	0.951057
2	1	0.5	4.2	0.809017
2	1	0.5	4.3	0.587785
2	1	0.5	4.4	0.309017
2	1	0.5	4.5	5.51091e-16
2	1	0.5	4.6	-0.309017
2	1	0.5	4.7	-0.587785
2	1	0.5	4.8	-0.809017
2	1	0.5	4.9	-0.951057
2	1	0.5	5	-1
2	1	0.5	5.1	-0.951057
2	1	0.5	5.2	-0.809017
2	1	0.5	5.3	-0.587785
2	1	0.5	5.4	-0.309017
2	1	0.5	5.5	-2.44991e-15
2	1	0.5	5.6	0.309017
2	1	0.5	5.7	0.587785
2	1	0.5	5.8	0.809017
2	1	0.5	5.9	0.951057
2	1	0.5	6	1
2	1	0.5	6.1	0.951057
2	1	0.5	6.2	0.809017
2	1	0.5	6.3	0.587785
2	1	0.5	6.4	0.309017
2	1	0.5	6.5	-9.80336e-16
2	1	0.5	6.6	-0.309017
2	1	0.5	6.7	-0.587785
2	1	0.5	6.8	-0.809017
2	1	0.5	6.9	-0.951057
2	1	0.5	7	-1
2	1	0.5	7.1	-0.951057
2	1	0.5	7.2	-0.809017
2	1	0.5	7.3	-0.587785
2	1	0.5	7.4	-0.309017
2	1	0.5	7.5	-2.69484e-15
2	1	0.5	7.6	0.309017
2	1	0.5	7.7	0.587785
2	1	0.5	7.8	0.809017
2	1	0.5	7.9	0.951057
2	1	0.5	8	1
2	1	0.5	8.1	0.951057
2	1	0.5	8.2	0.809017
2	1	0.5	8.3	0.587785
2	1	0.5	8.4	0.309017
2	1	0.5	8.5	-7.35407e-16
2	1	0.5	8.6	-0.309017
2	1	0.5	8.7	-0.587785
2	1	0.5	8.8	-0.809017
2	1	0.5	8.9	-0.951057
2	1	0.5	9	-1
2	1	0.5	9.1	-0.951057
2	1	0.5	9.2	-0.809017
2	1	0.5	9.3	-0.587785
2	1	0.5	9.4	-0.309017
2	1	0.5	9.5	-2.93977e-15
2	1	0.5	9.6	0.309017
2	1	0.5	9.7	0.587785
2	1	0.5	9.8	0.809017
2	1	0.5	9.9	0.951057
2	1	0.5	10	1
2	1	0.5	10.1	0.951057
2	1	0.5	10.2	0.809017
2	1	0.5	10.3	0.587785
2	1	0.5	10.4	0.309017
2	1	0.5	10.5	-4.90478e-16
2	1	0.5	10.6	-0.309017
2	1	0.5	10.7	-0.587785
2	1	0.5	10.8	-0.809017
2	1	0.5	10.9	-0.951057
2	1	0.5	11	-1
2	1	0.5	11.1	-0.951057
2	1	0.5	11.2	-0.809017
2	1	0.5	11.3	-0.587785
2	1	0.5	11.4	-0.309017
2	1	0.5	11.5	-3.1847e-15
2	1	0.5	11.6	0.309017
2	1	0.5	11.7	0.587785
2	1	0.5	11.8	0.809017
2	1	0.5	11.9	0.951057
2	1	0.5	12	1
2	1	0.5	12.1	0.951057
2	1	0.5	12.2	0.809017
2	1	0.5	12.3	0.587785
2	1	0.5	12.4	0.309017
2	1	0.5	12.5	-2.45548e-16
2	1	0.5	12.6	-0.309017
2	1	0.5	12.7	-0.587785
2	1	0.5	12.8	-0.809017
2	1	0.5	12.9	-0.951057
2	1	0.5	13	-1
2	1	0.5	13.1	-0.951057
2	1	0.5	13.2	-0.809017
2	1	0.5	13.3	-0.587785
2	1	0.5	13.4	-0.309017
2	1	0.5	13.5	-3.42963e-15
2	1	0.5	13.6	0.309017
2	1	0.5	13.7	0.587785
2	1	0.5	13.8	0.809017
2	1	0.5	13.9	0.951057
2	1	0.5	14	1
2	1	0.5	14.1	0.951057
2	1	0.5	14.2	0.809017
2	1	0.5	14.3	0.587785
2	1	0.5	14.4	0.309017
2	1	0.5	14.5	-6.18981e-19
2	1	0.5	14.6	-0.309017
2	1	0.5	14.7	-0.587785
2	1	0.5	14.8	-0.809017
2	1	0.5	14.9	-0.951057
2	1	0.5	15	-1
2	1	0.5	15.1	-0.951057
2	1	0.5	15.2	-0.809017
2	1	0.5	15.3	-0.587785
2	1	0.5	15.4	-0.309017
2	1	0.5	15.5	-3.67456e-15
2	1	0.5	15.6	0.309017
2	1	0.5	15.7	0.587785
2	1	0.5	15.8	0.809017
2	1	0.5	15.9	0.951057
2	1	0.5	16	1
2	1	0.5	16.1	0.951057
2	1	0.5	16.2	0.809017
2	1	0.5	16.3	0.587785
2	1	0.5	16.4	0.309017
2	1	0.5	16.5	2.4431e-16
2	1	0.5	16.6	-0.309017
2	1	0.5	16.7	-0.587785
2	1	0.5	16.8	-0.809017
2	1	0.5	16.9	-0.951057
2	1	0.5	17	-1
2	1	0.5	17.1	-0.951057
2	1	0.5	17.2	-0.809017
2	1	0.5	17.3	-0.587785
2	1	0.5	17.4	-0.309017
2	1	0.5	17.5	-3.91949e-15
2	1	0.5	17.6	0.309017
2	1	0.5	17.7	0.587785
2	1	0.5	17.8	0.809017
2	1	0.5	17.9	0.951057
2	1	0.5	18	1
2	1	0.5	18.1	0.951057
2	1	0.5	18.2	0.809017
2	1	0.5	18.3	0.587785
2	1	0.5	18.4	0.309017
2	1	0.5	18.5	4.8924e-16
2	1	0.5	18.6	-0.309017
2	1	0.5	18.7	-0.587785
2	1	0.5	18.8	-0.809017
2	1	0.5	18.9	-0.951057
2	1	0.5	19	-1
2	1	0.5	19.1	-0.951057
2	1	0.5	19.2	-0.809017
2	1	0.5	19.3	-0.587785
2	1	0.5	19.4	-0.309017
2	1	0.5	19.5	-4.16442e-15
2	1	0.5	19.6	0.309017
2	1	0.5	19.7	0.587785
2	1	0.5	19.8	0.809017
2	1	0.5	19.9	0.951057
