1.8237	1.87292	1.13218	8.37657	-1.86324
7.18679	1.7511	0.880447	4.44963	1.52196
5.63407	2.46917	0.398257	2.79114	1.88671
2.11992	1.13326	2.17273	5.3007	-1.12681
1.40621	2.544	1.49341	7.9927	2.3434
9.41405	2.27534	0.877118	3.37323	2.19924
3.11472	1.07592	1.70632	4.69192	1.07518
2.10799	2.83914	0.644811	6.15349	2.78139
1.02479	2.39892	1.19225	0.722113	1.54003
9.75703	1.10469	1.20221	5.5287	-0.667929
6.73083	1.01163	1.57751	8.49561	-0.825346
2.3912	0.566586	0.309775	1.2377	-0.421235
9.94585	2.97335	0.945125	0.930303	2.15789
0.939489	2.19814	1.91723	8.31946	2.09205
5.23994	2.11426	2.01609	1.33065	-0.867641
7.90635	1.97797	1.40642	3.27058	-1.60162
6.26445	1.35938	2.02403	2.76404	-1.1267
1.38032	2.67786	0.379492	6.89677	-1.98325
1.4603	2.29306	1.9786	1.32159	-1.72096
9.27543	1.80733	0.654815	5.93246	1.35317
7.27674	2.5624	1.7221	1.15354	2.55319
1.45737	2.29006	0.936439	5.81933	-2.17551
0.143003	1.97156	0.989421	6.31619	0.00781956
2.93046	1.4023	0.974412	6.59378	-1.2497
9.9703	1.2104	0.8337	5.24037	-0.822447
0.997929	1.77223	0.719281	2.78639	1.77161
1.32319	1.49967	0.213519	1.05901	0.224188
2.77443	1.81406	0.923509	4.20132	1.32206
3.90541	1.13763	0.18078	3.3205	-0.919182
7.92115	1.90366	0.539866	0.300165	0.999255
4.44526	0.889024	0.363387	2.9788	0.772358
2.06391	1.30442	1.16459	2.20549	-1.18547
9.42628	2.62697	2.10896	1.21627	-2.41039
8.48821	2.15463	1.80414	0.940562	-0.705556
9.1646	2.161	2.46688	1.44538	-1.9801
1.71631	2.80526	1.33777	3.34624	-2.77476
9.55938	1.172	0.970322	0.77997	0.0502225
5.98692	2.867	1.73852	2.78587	1.58587
7.02518	1.98337	0.272136	0.493141	1.31908
4.42107	1.76408	2.15433	3.85255	-0.541675
1.35126	2.31853	0.155774	0.115407	2.30375
8.72353	1.77828	2.26777	2.14526	1.1756
2.922	0.619356	1.26327	1.99025	-0.616882
2.07288	1.94576	0.996398	4.95878	1.81325
5.79657	1.78643	1.63434	8.71164	0.136541
7.23479	1.60209	0.996149	6.97475	1.517
6.40962	2.40933	0.122918	4.02733	-2.40816
7.92262	1.1011	1.83735	4.10412	-1.06526
5.40778	2.16642	2.42867	0.253366	-1.62198
0.133204	0.930923	0.408318	2.41538	0.927449
2.70652	2.94463	0.733301	8.16092	2.93052
8.49726	1.05189	1.87558	3.18431	1.03616
2.47635	1.27944	1.0927	5.28808	0.226077
7.06825	1.25565	0.256972	4.79454	0.14123
8.22118	2.41889	0.138276	5.43276	0.0185275
8.35675	2.07021	0.980185	0.704077	-0.760568
3.51416	0.502759	1.21616	8.53248	-0.359617
5.11134	0.790491	2.21991	6.85941	0.112349
2.76577	0.916005	2.05014	4.15249	-0.912855
6.70125	2.40617	1.74528	0.0499403	2.05429
3.8195	0.792576	2.44841	3.72892	0.542807
2.17774	2.74115	1.16042	2.30027	-1.33118
9.72897	2.72708	1.99909	6.89706	0.642273
3.79763	1.48647	1.72309	3.44372	1.35984
8.85817	1.55185	1.73534	7.83411	-1.28414
1.90785	1.28465	2.09206	4.29457	1.27857
1.09989	2.72199	2.1727	9.57831	1.01545
5.25967	2.11942	0.30943	0.327308	1.70458
4.5683	1.14211	0.165662	5.38113	0.886589
6.25729	2.82461	0.67354	3.56492	-2.29672
9.61603	2.51278	2.33228	7.02236	-1.81085
7.32728	2.96018	0.916037	6.94954	-1.97203
8.82353	2.87897	0.773971	4.75169	-1.26377
8.48381	1.08914	0.978156	5.14377	1.06799
8.01794	1.00105	2.04041	4.80613	0.347889
9.38496	2.78235	0.99144	8.88647	1.03075
4.25097	1.8583	1.02718	2.46269	-1.82621
6.30591	0.887203	0.273628	1.06915	-0.23437
3.08473	2.2016	0.554821	7.82058	-1.16823
3.75903	2.55502	0.142906	6.78775	2.50979
1.05092	1.07155	2.3483	3.01673	0.925152
2.54837	1.10354	0.324011	7.16649	-0.482507
6.35007	1.54949	1.93585	7.93619	-1.01184
4.82473	0.611162	0.914611	1.57476	-0.56865
3.78638	1.9758	2.23287	8.0938	1.77508
9.16764	1.55631	0.430678	3.51852	-1.54908
6.7778	2.3105	0.844966	8.89094	-2.30332
4.22816	2.80348	2.23477	0.553277	0.238511
9.71865	0.628031	0.280438	5.38861	-0.626485
6.85543	2.54252	1.89219	6.47018	0.115251
8.83704	2.94203	0.552312	5.48546	2.89099
4.80863	1.79288	2.1654	2.66244	0.171554
8.6669	0.978226	1.69013	3.44844	0.462043
5.69021	2.77367	0.331998	9.9658	-0.998669
1.18449	2.93791	0.801506	6.0076	1.16894
0.147738	2.19786	0.157879	3.78731	-1.79469
4.43213	0.636117	2.43513	9.21114	-0.576194
0.825379	2.56766	1.07083	8.05067	-1.86194
6.73301	2.62966	0.845851	0.0415732	2.56573
6.51882	1.09625	1.3592	4.91873	-0.431943
7.64562	2.73903	1.3106	6.46435	-2.69731
6.20634	0.657576	2.29994	3.45615	0.624043
7.68324	1.69732	1.88232	2.62288	1.56649
4.46167	0.62416	0.48653	5.51201	-0.259496
9.73815	0.796534	1.6743	5.49224	0.266735
9.76417	1.32393	0.14366	9.89561	-1.16653
6.023	2.79157	0.855947	7.05657	2.70366
7.47664	2.12366	1.42106	7.40997	-2.08606
3.16559	1.30987	2.21754	3.2975	-0.500212
2.39795	2.66094	2.27253	0.969019	0.788491
9.46511	1.79273	0.192727	5.78186	1.3498
8.25562	1.23789	2.19842	9.55894	1.23275
8.09645	2.4201	2.00499	4.82922	-0.995189
8.37228	2.57623	2.03284	4.09997	-1.30554
7.6313	2.77979	0.891772	3.51035	1.89742
3.9674	1.52253	0.446643	9.99732	-1.48635
0.969357	1.72796	1.85226	3.35552	0.373791
1.68414	0.965952	2.26228	3.8633	-0.0613843
6.39394	1.56245	1.88343	3.78527	1.07478
0.729201	0.748162	2.18121	2.32738	0.663375
1.19167	1.28651	2.2259	8.00545	0.542559
6.6323	0.532566	1.94823	8.86594	-0.0764546
1.28648	2.10264	0.655337	5.68365	-0.332695
0.642786	2.49244	2.23212	0.434936	2.4507
0.813024	2.41799	1.62053	9.59392	-2.31205
0.867831	1.01268	0.245863	9.0634	0.137324
0.457167	0.92278	1.22204	4.63942	-0.446765
3.56647	2.50377	2.02826	9.41205	2.11312
9.89329	1.9899	2.22151	8.48798	1.23076
7.78125	1.43368	0.705507	2.74204	1.31408
2.1007	2.37603	1.02108	9.24073	-2.18342
8.17397	1.49052	0.792545	2.63968	1.24803
9.49464	1.8582	2.43043	8.13699	0.306128
5.84233	1.23104	1.68314	6.86253	-1.16937
3.67235	1.10576	0.809428	4.66424	0.175502
0.222751	1.69503	0.258979	4.54322	0.754344
4.41272	0.509159	1.89854	2.24938	-0.0655339
5.7349	1.51313	0.583968	4.71679	0.0423239
5.68891	1.2954	2.34017	1.17996	0.0919523
3.53905	1.72076	0.685757	0.84484	-1.51126
6.36447	1.30577	2.10973	5.40408	-1.06175
5.17621	2.50944	2.03792	2.79567	-0.815071
7.67006	1.53487	2.17784	0.635478	-1.14472
8.61074	1.38139	0.702384	6.60466	-0.887129
2.28141	0.982355	1.5927	3.58258	-0.268347
4.96926	1.60211	2.1995	9.50209	1.2951
9.79006	0.949393	2.19169	9.49647	0.367559
7.54148	1.82419	2.48268	1.03031	-1.70467
9.88056	2.8785	0.328234	7.67827	-2.85518
5.9886	1.64715	0.147928	6.89294	1.6346
7.54995	1.39483	0.480501	6.29838	1.37572
2.74717	2.002	0.246815	7.93861	1.93711
1.01796	2.47964	1.42313	2.85628	2.27667
4.76135	1.99004	0.861196	9.52741	0.555666
7.00931	2.32592	0.598371	1.14558	-0.917252
8.37882	0.740155	1.10638	2.92368	0.0710913
4.75736	1.1458	1.6985	2.60957	-1.04383
4.70833	2.63962	1.52286	3.37777	1.63261
1.24544	2.34497	1.83505	3.38602	0.5325
4.7694	1.49781	0.23575	3.87527	1.28246
2.16	2.78715	0.905372	6.60283	2.76059
9.37878	2.54468	2.15775	3.83611	-0.435407
7.23416	1.75067	0.444204	6.67886	1.71267
4.39636	2.07676	2.13383	6.51879	1.75328
7.38367	2.61521	1.93402	9.78364	2.30523
6.20147	1.2923	1.29169	3.83497	1.23772
4.80594	0.626329	0.712322	9.91911	0.573876
2.43961	1.14298	1.27735	5.98337	-0.712673
8.68502	1.01521	0.207918	6.18681	-0.229858
6.89444	1.62311	2.43321	9.7849	0.585213
3.68539	0.556002	0.380206	8.47201	0.100378
7.36041	1.1243	0.910956	7.9482	0.0673509
3.62719	0.92373	0.987178	8.96558	0.545849
0.198489	1.41834	2.12213	7.5035	1.25726
4.37955	0.966281	1.53594	9.05033	0.784474
9.06966	2.22477	0.698301	1.4837	2.16788
9.94887	1.94024	1.88574	2.01436	0.582773
0.536389	2.88295	0.795665	7.70874	1.92587
8.10726	2.87845	1.74966	7.97004	2.70734
7.0843	2.63728	0.150981	5.82096	1.90947
7.78362	2.33687	1.38845	1.77904	-2.29577
8.67051	0.89942	0.857778	8.10281	0.856117
6.24864	1.83096	0.700957	6.53514	-1.59975
2.07988	1.10015	1.54845	1.37804	0.733636
9.10797	0.885224	0.768652	3.64135	0.267887
1.39633	2.79419	0.65782	5.16563	-2.24027
8.39304	0.794487	1.00813	9.91206	0.793637
1.29137	0.70313	2.23957	6.42944	-0.566653
3.1989	2.67722	1.76042	4.48888	2.1887
2.94476	0.865956	1.02028	9.34974	-0.839675
7.86375	2.73974	0.381871	8.8832	-2.13527
8.93862	2.22674	0.631901	2.58199	-1.50832
4.90309	2.73716	2.19856	5.65706	-2.52806
1.49234	0.72076	0.833128	8.87286	-0.561717
6.77296	1.86964	2.48922	1.1389	0.951568
1.1111	1.25511	2.2736	9.77915	0.126628
9.888	2.48817	0.201456	7.33556	-2.464
7.9597	0.812253	1.07655	8.36938	0.810629
4.84446	0.974268	0.773121	0.911544	-0.273378
3.18705	1.34333	0.537541	9.86709	-0.446826
